Cell_num,Day,Upload,Download
71,34,0.0429733371734619,0.3921879863739014
71,35,0.08106250762934451,0.40947992324829047
71,36,0.10624559402465825,0.4900734138488768
71,37,0.16026691436767587,2.158563375473023
71,40,0.0830401325225825,0.44191262245178226
71,41,0.07393759727478029,0.6119435977935791
71,42,0.07145906448364256,0.46798184394836434
71,43,0.08079527854919433,0.5060856437683104
71,44,0.055863180160522406,0.33555796623230033
71,47,0.13139842033386226,1.0950190925598144
71,48,0.0453921413421631,0.24161582946777355
71,49,0.052553825378417976,0.3353789997100828
71,50,0.0666964626312256,0.7413077163696283
73,1,0.021392498016357425,0.40071173667907733
73,2,0.10386123657226565,0.8329632663726808
73,5,0.014449520111083986,0.1613789749145508
73,6,0.032127113342285143,0.5488518238067629
73,7,0.052289342880249084,0.5541715240478515
73,8,0.07877047538757329,0.8514312458038322
73,9,0.09759303092956541,1.368512630462646
73,12,0.05467092514038086,1.0411461830139155
73,13,0.06429884910583498,2.096980676651001
73,14,0.1489733791351319,1.5058154296875006
73,15,0.03919012069702152,0.6527131652832026
73,16,0.04269086837768554,0.6680971813201909
73,19,0.03789254188537599,0.4389005374908444
73,20,0.02460300445556641,0.367451372146607
73,21,0.02563731193542481,0.20883556365966788
73,22,0.024925909042358408,0.24279971122741703
73,23,0.08437181472778316,1.035719699859619
73,26,0.057474241256713916,0.597386989593506
73,27,0.03887311935424806,0.8613629245758061
73,28,0.12208938598632818,1.0098593902587896
73,29,0.14183965682983402,1.5766927146911633
73,30,0.10792608261108401,1.4050068283081056
73,33,0.09113840102599412,1.8860350990295414
73,34,0.14361673355102536,1.204253282546997
73,35,0.13013787269592278,1.3508358097026418
73,36,0.1241870784759522,1.9214263343811038
73,37,0.17393139839172364,2.244355764389039
73,40,0.026759061813354437,0.19001137733459475
73,41,0.03952419281005809,0.5186699295038946
73,42,0.05534284591674804,0.8807157897949215
73,43,0.06834001541137691,0.6860913658142095
73,44,0.04895556449890137,0.4914318466186525
73,47,0.036150836944580086,0.25123186111450196
73,48,0.044865942001342765,0.3173866844177249
73,49,0.07010794639587402,0.7279738521575941
73,50,0.06234882354736329,0.3545778179168704
75,1,0.10851878166198732,0.7412613296508787
75,2,0.18054251670837385,1.0099935626983645
75,5,0.08085520744323733,0.5396545982360841
75,6,0.061415376663208045,0.5201043033599849
75,7,0.08140192985534664,0.5879888916015628
75,8,0.11765638351440424,0.4764805221557616
75,9,0.11154476165771487,0.9413326930999755
75,12,0.10874342918395993,0.8392195320129391
75,13,0.1225178718566895,0.6009298038482661
75,14,0.20128038406372054,0.4552368259429935
75,15,0.11747903823852537,1.1085524082183842
75,16,0.07589388847351071,0.5585890674591061
75,19,0.08015785217285155,0.6478607082366941
75,20,0.07216670989990236,0.909023218154907
75,21,0.09704953193664556,0.9584307765960688
75,22,0.07945488929748533,0.6701512241363525
75,23,0.14457739830017086,1.179997777938843
75,26,0.11549041748046883,1.3774341392517087
75,27,0.15068495750427255,1.1120720481872552
75,28,0.1824837970733643,1.5659692096710205
75,29,0.14306669235229483,0.6949874973297115
75,30,0.082222261428833,0.47951703071594226
75,33,0.13057868957519028,1.0425927639007562
75,34,0.12335120201060788,0.6074695777893067
75,35,0.11701134681701657,0.5421567344665527
75,36,0.3138129997253419,1.6414360618591313
75,37,0.3874276447296143,2.068183660507203
75,40,0.06977786064147942,0.32242611885070804
75,41,0.08207308769226025,0.49121971130371095
75,42,0.09758516311645506,0.3040182590484618
75,43,0.08811992645263672,0.8351716327667233
75,44,0.12327574729919445,2.2924752998352047
75,47,0.08863922119140624,0.38984639167785623
75,48,0.09858510971069337,0.7940150165557863
75,49,0.19028547286987302,0.9765853023529053
75,50,0.12696856498718256,1.2427045917510984
77,1,0.6694021797180183,4.375702257156371
77,2,1.4017334175109866,5.635089616775509
77,5,0.3170068454742432,2.285851964950561
77,6,0.6177920341491705,3.235726356506345
77,7,0.5334937667846686,2.5484087371826156
77,8,0.42892023086547854,2.5122087287902843
77,9,0.40682606697082513,3.2300812339782703
77,12,0.35870255470275897,3.0579362964630117
77,13,0.42559913635253893,2.9144619178771998
77,14,0.37419567108154317,3.0490752887725843
77,15,0.4926090621948239,3.134178524017334
77,16,0.5554333591461182,4.747611684799192
77,19,0.5858662128448486,4.655411319732669
77,20,0.6072347259521484,3.7491247653961164
77,21,0.6274806880950926,3.901307497024535
77,22,0.7298105049133304,4.460621833801269
77,23,0.6128436756134031,4.676026029586792
77,26,0.5153975105285649,4.200536813735962
77,27,0.28236740112304687,2.527614336013795
77,28,0.5882395744323731,5.669354181289671
77,29,0.6412789058685302,5.347250738143919
77,30,0.4639966011047361,3.8300801086425786
77,33,0.5215564727783203,4.067490587234497
77,34,0.5306922531127923,3.0665156173706056
77,35,0.9014908218383789,5.472175874710083
77,36,1.5773955059051512,14.7973536491394
77,37,0.780235280990601,8.323507223129273
77,40,0.7518534851074217,4.7108522605896
77,41,0.5267253017425532,3.742083511352539
77,42,0.7865816211700434,5.339458503723145
77,43,1.003801546096801,5.184555168151855
77,44,0.7673282527923584,5.052941160202027
77,47,0.9170752620697024,4.738430938720702
77,48,0.7728033924102782,4.133183889389039
77,49,0.7562720680236819,6.224354848861694
77,50,0.7308708763122559,5.374007024765013
79,1,0.27940166473388645,2.990361213684081
79,2,0.12263535499572754,1.2798103523254394
79,5,0.2789292240142823,3.5150074386596675
79,6,0.47525284767150866,4.863119268417358
79,7,0.09988770484924313,0.8917943763732913
79,8,0.07437076568603519,1.0705062103271483
79,9,0.13034902572631837,1.4530348110198967
79,12,0.10063608169555666,0.3743650722503662
79,13,0.07371805191040039,0.8385176753997797
79,14,0.28866455078125014,1.3291972923278812
79,15,0.22802586555480941,1.433881549835204
79,16,0.49358746528625536,3.2633260440826426
79,19,0.05821059226989744,0.6659390258789063
79,20,0.08099986076354986,0.43611126899719227
79,21,0.08970495223999023,0.4906373786926269
79,22,0.046481847763061544,0.37506614685058626
79,23,0.060593614578247044,0.4391481399536133
79,26,0.0918137168884277,0.417201147079468
79,27,0.02826982498168946,0.38372494697570825
79,28,0.049972200393676794,0.6807812595367434
79,29,0.09356679916381842,0.44305191993713444
79,30,0.10204547882080077,1.1973547649383542
79,33,0.1343979263305659,0.25642992973327633
79,34,0.11510663986206049,0.6550845050811767
79,35,0.06326062202453614,0.5653466892242431
79,36,0.07663591384887695,0.4946545505523682
79,37,0.06167987823486323,0.5785130596160888
79,40,0.04169362068126264,0.38800055503845216
79,41,0.09947125434875483,0.5346809482574462
79,42,0.045323381423950204,0.18629563331604013
79,43,0.04590151786804199,0.25259439468383793
79,44,0.04925880432128907,0.647986583709717
79,47,0.012665185928344718,0.05954864501953125
79,48,0.052942714691162115,0.1658569526672362
79,49,0.05572154998779292,0.3962661552429202
79,50,0.02997785568237304,0.4449657726287839
81,1,0.08990828514099122,0.3339870071411133
81,2,0.24699954032897953,0.9600194549560552
81,5,0.10601095199584962,0.39703211784362774
81,6,0.06226551055908204,0.3624562358856201
81,7,0.08957684516906742,0.4747812843322754
81,8,0.12263679504394528,0.26429373741149925
81,9,0.048928413391113285,0.12562249183654783
81,12,0.04951992988586426,0.13368174552917483
81,13,0.19455362319946293,0.33593814849853526
81,14,0.02066224098205566,0.14190294265747078
81,15,0.05642228126525877,0.24152574539184585
81,16,0.09211383819580074,0.7704343318939205
81,19,0.1537012672424316,0.5981856918334962
81,20,0.06607570648193359,0.42573999404907215
81,21,0.0480669403076172,0.21084636688232422
81,22,0.061957254409790045,0.21543084144592284
81,23,0.08946868896484374,0.21579623222351085
81,26,0.03734550476074217,0.13762021064758298
81,27,0.02973927497863769,0.18748877525329585
81,28,0.051002388000488216,0.6429412841796871
81,29,0.07415216445922854,1.5542589855194093
81,30,0.07514769554138184,1.190360651016235
81,33,0.045345611572264626,0.2136936473846435
81,34,0.06666532516479493,0.23060782977294916
81,35,0.09122116088867187,0.16665083885192372
81,36,0.07371125221252439,0.2828730201721191
81,37,0.0900295829772949,0.34033780097961414
81,40,0.19042222976184559,2.6045324038959228
81,41,0.1361780834197993,0.2741637039184521
81,42,0.09959085464477543,0.7614789104461669
81,43,0.10534058570861814,0.3765623855590821
81,44,0.07072344779968266,0.2781051540374757
81,47,0.07088678359985355,0.41048656463623046
81,48,0.08126129150390624,0.8703499984741211
81,49,0.08342817306518555,0.35437512397766135
81,50,0.3174407768249517,0.9217072677612302
83,1,0.113118143081665,1.2152015304565433
83,2,0.13417147636413576,2.5121555233001716
83,5,0.20989626884460466,0.9461227607727046
83,6,0.10152150154113768,0.8231810379028317
83,7,0.19062951087951663,1.4632637405395512
83,8,0.2720216655731202,1.9237257003784183
83,9,0.37385517120361317,3.1819065093994143
83,12,0.4334364700317384,1.837350568771364
83,13,0.628277416229248,1.5187244129180917
83,14,0.3650534820556641,1.6921391963958743
83,15,0.3951123332977294,2.6376242065429696
83,16,0.4212870311737059,2.2488859272003174
83,19,0.6654810714721683,3.729694900512694
83,20,0.3021472167968751,4.40606213569641
83,21,0.48379183769226086,3.8601886940002426
83,22,0.3221222496032715,3.9727978420257557
83,23,0.48081447601318356,3.2066103076934795
83,26,0.3544008636474611,2.8463619041442874
83,27,0.19435497283935552,1.1054418563842776
83,28,0.3261234378814698,3.60065658569336
83,29,0.21299485206604005,1.2726769161224374
83,30,0.2551836299896241,2.3574576663970954
83,33,0.2876981830596923,3.5490114974975584
83,34,0.41020357131958,4.099838619227177
83,35,0.3514911937713623,6.116659526824951
83,36,0.5348416996002201,5.119863624572755
83,37,0.6085795307159425,8.653384094238287
83,40,0.3256397819519043,3.5098707580566404
83,41,0.382510929107666,1.8632964706420898
83,42,0.35245326042175285,2.7649005413055416
83,43,0.33812270164489755,3.413898620605472
83,44,0.5018676280975342,8.025500993728643
83,47,0.3323930168151856,1.6765534782409672
83,48,0.41043212890624997,3.568117637634276
83,49,0.9675011157989502,3.0947676753997806
83,50,0.3077844429016114,2.5113600349426286
85,1,9.236752462387086,65.3772785282135
85,2,9.891663103103637,66.16806314468384
85,5,10.488117847442625,63.19301884651185
85,6,9.575861024856568,69.19781380653379
85,7,9.8171852016449,68.15598194122316
85,8,11.379632234573368,80.35378706932069
85,9,11.460069828033447,85.26043663978578
85,12,10.83314965248108,71.35647486686706
85,13,10.309024057388307,70.49733242988587
85,14,10.640601902008058,79.13539935111997
85,15,10.687760972976687,65.79229108810425
85,16,10.515168190002441,71.34787651062011
85,19,10.764861125946043,76.46022091865541
85,20,10.404244155883793,68.67089841842655
85,21,11.636965198516847,73.62019991874696
85,22,12.038752727508543,79.60156931877135
85,23,10.69376208305359,66.41571323394774
85,26,5.792670736312868,31.996310997009267
85,27,2.456698951721192,15.700362043380727
85,28,4.3526731300354005,27.146292638778707
85,29,2.060477485656737,12.659424734115591
85,30,4.736633491516113,32.194702157974234
85,33,3.8820411586761474,8.248374853134155
85,34,3.4226260375976505,7.15001919746399
85,35,2.38903091430664,5.859302759170031
85,48,2.417431945800782,13.21984811782837
85,49,4.500534086227417,23.86666204452512
85,50,3.8441963958740253,24.472610645294182
87,1,0.8602653980255126,6.7246920108795125
87,2,0.7669460582733156,6.008053808212281
87,5,1.4183968830108642,7.196662893295283
87,6,0.9757497406005855,8.968712902069097
87,7,1.1108029937744137,9.08388003349304
87,8,1.4179470062255854,8.827173337936403
87,9,1.4846833038330078,9.88346483230591
87,12,1.0401878356933596,6.26509850502014
87,13,1.1025161933898924,8.130725736618043
87,14,1.1550626182556152,8.370803537368769
87,15,1.0207358551025394,6.991787109375003
87,16,1.264219551086426,9.300501661300656
87,19,1.127258472442627,9.418443603515627
87,20,1.2218873691558836,7.850635204315186
87,21,1.0542053985595705,8.92970671653748
87,22,1.5103081512451175,10.799280748367307
87,23,1.2305807209014896,9.504977216720583
87,26,1.5223547077178963,11.363602981567379
87,27,0.9987631320953374,7.524316549301148
87,28,1.6221324539184567,13.218533525466913
87,29,1.4790656566619875,12.629063463211057
87,30,1.2124226093292225,8.8821063709259
87,33,0.9823299980163571,8.511635675430298
87,34,1.5205844402313229,7.355242614746093
87,35,0.7161789512634276,4.994024639129639
87,48,0.6124923610687257,3.2811406421661378
87,49,1.1464350414276119,10.16860261917114
87,50,1.054229106903076,11.257100391387937
89,1,0.7644771575927732,3.7545642948150646
89,2,0.5070499038696287,5.880639686584474
89,5,0.25716058731079094,1.2533457756042474
89,6,0.34475661277771,5.479462623596189
89,7,0.481488609313965,6.930191850662234
89,8,0.4056472873687746,6.062277297973627
89,9,0.43269051551818855,7.111814479827887
89,12,0.3897207260131835,4.7658492279052735
89,13,0.4746300411224365,4.579757595062255
89,14,0.432745304107666,5.134845552444458
89,15,0.5210272598266603,4.4326730155944825
89,16,1.3036040782928469,3.21359338760376
89,19,0.5767919921875008,3.5819860744476313
89,20,0.33019057273864744,3.5351508140563968
89,21,0.4505523586273194,6.513719320297246
89,22,0.4472550201416015,8.411708688735963
89,23,0.33049190521240235,3.602485885620116
89,26,0.36671011924743663,4.566181211471557
89,27,0.2810648345947266,5.141200428009032
89,28,0.3274513912200928,5.958458576202394
89,29,0.37451208114624035,4.526590375900268
89,30,0.48983888626098615,6.1372558879852255
89,33,0.682879114151001,7.033871269176075
89,34,0.37833764076232906,4.812245569229125
89,35,0.29551140785217234,3.5716818046569823
89,36,0.43801056861877496,4.194883317947389
89,37,0.4144993114471434,6.807611045837403
89,40,0.5210941123962403,2.9816469192504886
89,41,0.4512012004852295,3.002145919799805
89,42,1.1529120254516605,5.278424005508425
89,43,0.3973966693878173,5.276940813064571
89,44,0.49284574508667,4.41518437385559
89,47,0.5035905361175536,3.503312110900879
89,48,0.3696785831451415,4.37212797164917
89,49,0.4598752975463868,5.731076192855837
89,50,0.48151922225952154,5.274458131790162
91,1,0.39711375236511226,3.3103334999084466
91,2,0.44377918243408243,1.8711409091949465
91,5,0.17575329780578616,1.3162894248962405
91,6,0.20703456878662127,2.530903997421266
91,7,0.1977278423309326,1.2175575065612794
91,8,0.21787613868713385,1.7709630393981943
91,9,0.22360160827636727,2.2192960453033455
91,12,0.24602399826049792,1.0267915916442865
91,13,0.35831890106201164,2.059444189071657
91,14,0.17178155899047837,1.8502282333374023
91,15,0.26287242889404294,2.182823581695557
91,16,0.41685103416442837,2.8302498817443844
91,19,0.31943611145019535,1.9099232196807863
91,20,0.20629259109497086,2.2525727844238275
91,21,0.2196789073944093,1.3127760982513432
91,22,0.27094088554382334,2.2091598606109617
91,23,0.5564304161071781,4.2033629131317145
91,26,0.22193434715271002,1.772467718124389
91,27,0.12189775466918937,1.3181920528411868
91,28,0.3669660663604736,1.3203239631652832
91,29,0.2563943004608156,1.6068334770202628
91,30,0.28295940399169917,1.42687334060669
91,33,0.19087824821472166,1.2488498687744136
91,34,0.19005715370178222,1.3983010005950927
91,35,0.1210763359069824,0.9642250061035156
91,36,0.24297348022460935,1.6561085033416756
91,37,0.13760243415832518,1.2653198337554934
91,40,0.2172532939910888,1.044952716827392
91,41,0.07997632026672313,0.5198516368865966
91,42,0.10388156890869141,1.0705407142639156
91,43,0.1766805076599122,1.998626813888551
91,44,0.33117521286010737,1.887361831665039
91,47,0.14316567420959478,1.0731320762634282
91,48,0.12709218978881828,0.8014049243926996
91,49,0.2585160446166992,1.5119429969787597
91,50,0.2036837291717528,0.9097431755065918
269,1,0.1435998630523682,1.0980175590515147
269,2,0.19302562713623048,1.5974730205535883
269,5,0.23485779762268083,1.4022985172271734
269,6,0.17542043685913072,1.6782017898559562
269,7,0.2243449306488037,1.8068475341796875
269,8,0.2579222869873048,1.6943140602111812
269,9,0.4047200202941896,2.5644758510589596
269,12,0.26269417762756353,2.399905014038087
269,13,0.29379081726074213,4.429702615737918
269,14,0.43804800987243697,3.462228288650512
269,15,0.3853801059722903,5.613128108978275
269,16,0.6795237731933594,12.800704965591423
269,19,0.32808361053466795,3.7012586307525623
269,20,0.36532613754272464,7.016069269180295
269,21,0.2879069423675537,3.2676780509948733
269,22,0.3416120815277098,1.7272518539428718
269,23,0.29661333084106434,3.0443638515472395
269,26,0.2865909957885742,4.699616994857784
269,27,0.11234292984008794,1.049087991714478
269,28,0.23479630470275858,1.8911981487274163
269,29,0.24231245040893556,3.8224460983276356
269,30,0.3624307250976565,4.141862125396729
269,33,0.2079962635040283,2.581923370361328
269,34,0.24197771072387197,3.5744731330871575
269,35,0.2780816268920899,2.3808245563507073
269,36,0.24917913436889644,2.0174246311187742
269,37,0.184473524093628,1.3874233245849616
269,40,0.1904236412048339,1.3315975189208977
269,41,0.2114478492686816,1.6361315822601314
269,42,0.19597317695617683,1.2305714225769033
269,43,0.23411903381347648,1.9180400466918954
269,44,0.24083708763122552,1.9698624610900897
269,47,0.2722388458251953,1.9407679653167742
269,48,0.1765317058563232,1.2518700504302984
269,49,0.1965316486358644,1.6472063159942625
269,50,0.26113506317138674,1.7461950302124023
271,1,0.09213298797607422,0.9758317375183102
271,2,0.08241976737976071,0.49385604858398446
271,5,0.1732759284973145,0.5109607028961182
271,6,0.09945371627807621,0.5224848842620847
271,7,0.09173249244689935,0.3995374202728272
271,8,0.09626408576965326,0.4383822822570802
271,9,0.1281365966796874,0.6559420013427736
271,12,0.150409517288208,0.7367900657653806
271,13,0.08196059226989748,0.46404416084289535
271,14,0.07543518066406248,0.6640978908538817
271,15,0.11720477104187006,0.6941758728027339
271,16,0.10641818046569815,0.8284829235076907
271,19,0.0942314243316651,0.4536080360412596
271,20,0.11335159301757815,0.7524570941925053
271,21,0.13722539901733394,0.5481079101562499
271,22,0.1335645866394044,0.6844561481475828
271,23,0.17149136543273924,1.3744887351989743
271,26,0.12809792518615723,0.6533065509796134
271,27,0.08786985397338873,0.40546888351440424
271,28,0.18396017074584947,0.8860702323913572
271,29,0.14221051216125485,0.8037329673767084
271,30,0.1294290256500244,1.0564071083068853
271,33,0.08656449317932029,0.5092461967468256
271,34,0.2547987556457519,0.8528675270080566
271,35,0.27511146545410164,2.524731130599925
271,36,0.279865550994873,1.536015949249268
271,37,0.3118050098419189,1.0191084194183349
271,40,0.17156350135803214,1.4354280471801757
271,41,0.13763343811034656,0.940687732696532
271,42,0.24230041503906263,1.271065187454224
271,43,0.1324406528472901,1.222813625335693
271,44,0.1323671054840088,1.3019390106201165
271,47,0.14754004478454597,1.4520449829101567
271,48,0.12164140701293936,0.6415944385528564
271,49,0.21159277915954589,0.8020251083374028
271,50,0.11938975334167473,0.8136873912811282
273,1,0.9346466350555418,7.39379065513611
273,2,1.0737312412261961,7.685711402893067
273,5,1.5207461547851557,8.906727418899534
273,6,1.4241098880767817,7.192413921356202
273,7,1.272281513214111,8.266246004104618
273,8,1.0086443042755127,7.525326089859011
273,9,1.523423509597778,10.733582172393799
273,12,1.2547557258605957,9.492984437942507
273,13,1.4203333759307857,11.983336553573608
273,14,1.280347900390625,8.518004941940307
273,15,1.407971200942993,11.021374607086186
273,16,1.3485486316680906,12.523056230545045
273,19,1.8712887001037577,15.726143207550054
273,20,1.799861507415772,11.73415979385376
273,21,1.2164037895202633,10.456441497802736
273,22,1.5952714061737077,12.862976560592651
273,23,1.3044383716583254,9.96842843055725
273,26,1.1708365058898929,9.428616218566894
273,27,1.0428496932983402,7.195307302474974
273,28,1.216310987472534,9.696843004226682
273,29,1.753206968307494,17.901328945159918
273,30,1.8013950729370114,15.791576671600344
273,33,1.8858151149749756,14.076796703338623
273,34,2.59650951385498,12.477044620513915
273,35,2.4997833919525143,11.51828420639038
273,36,2.6198125553131097,19.165814380645745
273,37,3.1099707698822003,31.177087831497197
273,40,1.3755102920532227,10.879340829849241
273,41,1.4372240638732907,10.599046726226806
273,42,1.6649559879302984,13.818133621215821
273,43,1.593927497863769,11.824388370513914
273,44,1.5339684581756596,14.407743740081782
273,47,1.84430772781372,14.218606986999514
273,48,1.2140630531311034,12.737353963851934
273,49,2.010884132385254,16.521649227142333
273,50,1.4507348346710194,17.02866622924804
275,1,0.545839538574219,5.096364650726315
275,2,0.7327084350585936,5.392239274978637
275,5,0.38902683258056636,3.771353006362916
275,6,0.4867468357086183,4.076272745132445
275,7,0.6445528316497803,4.207273445129395
275,8,0.6370924091339112,4.576373319625853
275,9,0.6714663791656493,5.238280839920047
275,12,0.5118953418731687,3.9333460807800287
275,13,0.6354856967926027,6.472409706115725
275,14,0.7690256881713871,4.658378372192384
275,15,0.7563582897186275,4.579159440994264
275,16,0.9624537754058836,10.52456370353699
275,19,0.9040403652191159,6.756049776077279
275,20,0.8579455280303953,6.445622882843016
275,21,0.9629605293273937,8.91706699371338
275,22,1.0008336257934567,8.55890488624573
275,23,1.0575164413452152,9.740355234146119
275,26,0.7911755847930909,7.180825395584106
275,27,0.3855984401702882,4.575153112411497
275,28,0.939506387710571,8.060606603622436
275,29,1.044742784500122,8.180363674163818
275,30,1.2442296123504641,11.513788375854492
275,33,0.7729074382781982,7.139259443283081
275,34,0.8148745059967035,7.668761110305786
275,35,0.8407521438598632,6.760197534561157
275,36,1.0895006942749026,7.718414812088012
275,37,1.5517326641082756,14.59328514099121
275,40,0.7302968215942331,4.505905637741088
275,41,0.9916997909545899,8.709032869338985
275,42,0.7528010082244873,11.235809621810908
275,43,0.924400491714478,8.886737537384029
275,44,1.1643020057678228,8.717359113693238
275,47,1.1181379413604726,12.175298814773564
275,48,1.776060810089112,9.572815446853637
275,49,0.8490045261383061,6.998202104568481
275,50,1.2879408931732177,10.079098005294803
277,1,0.10604117393493658,1.0368899822235103
277,2,0.1453378582000732,1.7062254238128667
277,5,0.13122064590454102,1.2250267410278322
277,6,0.08042078018188474,0.6252279376983645
277,7,0.1153135585784912,0.6768347358703614
277,8,0.10113411903381349,0.6936619472503661
277,9,0.15065308570861824,1.1853556346893313
277,12,0.11363680839538574,1.3269443130493164
277,13,0.12771158218383782,1.1228564453125
277,14,0.10430409431457519,0.9060538387298585
277,15,0.08129410743713379,0.6965140533447262
277,16,0.11209820747375489,1.4469805049896238
277,19,0.13162978172302248,1.0624330234527584
277,20,0.1435735988616943,0.9167610740661623
277,21,0.1490056037902832,0.8150321388244631
277,22,0.09676779747009281,0.5926715755462647
277,23,0.12167077064514163,1.2548320388793954
277,26,0.10654438018798824,1.2830286026000977
277,27,0.061676816940307654,0.9415488624572752
277,28,0.0891518306732178,0.9065474319458001
277,29,0.06520931243896487,0.4889224338531492
277,30,0.07470080375671385,0.45194684982299826
277,33,0.07897010803222156,0.8112762546539304
277,34,0.07417150497436523,0.41270859718322744
277,35,0.15025174140930175,0.7342335891723633
277,36,0.23121347427368175,1.468245992660523
277,37,0.23446034431457513,1.3621012020111087
277,40,0.0881980800628612,0.44470143318176275
277,41,0.08190994262695311,0.37258915901134076
277,42,0.08173920631408695,0.4385862255096434
277,43,0.07047364234924315,0.3755885314941407
277,44,0.09261553764343264,0.4942869853973388
277,47,0.09854615211486813,0.5132718372344972
277,48,0.08978731155395514,0.5140232372283935
277,49,0.07942212104797364,0.49234032630920416
277,50,0.08404040336608892,0.4256321048736571
279,1,2.3368118286132797,12.858748922348024
279,2,1.8888797473907475,10.013968667984008
279,5,1.5524690055847157,8.64080845832825
279,6,1.610240650177001,10.300619812011716
279,7,1.2005127906799322,9.833597230911256
279,8,1.8418892669677742,11.161780748367311
279,9,1.6777215862274166,12.757182140350341
279,12,1.1694508647918698,8.643099164962768
279,13,1.3419953727722156,11.671874284744257
279,14,1.631023607254029,9.750257921218873
279,15,1.7851471900939937,9.84099595069886
279,16,1.853855028152466,13.018611936569206
279,19,2.0461767959594717,12.26646264076233
279,20,1.3487483024597162,11.236975679397588
279,21,0.7027361106872562,5.911386756896975
279,22,0.12980270385742188,0.9808735466003421
279,23,0.0009055233001708982,0.005262069702148446
279,49,0.5884609127044678,4.131381988525393
279,50,1.397891445159912,9.974705533981329
281,1,0.29251509666442893,2.811759777069091
281,2,0.45588247299194345,3.267520360946656
