Date,Time,Cell_num,Upload,Download,Day
2018/3/18,22,1,0.619089336,8.383768091,18
2018/3/18,23,1,0.53506197,6.745875607,18
2018/3/24,0,1,0.187527628,2.6754557230000002,24
2018/3/24,1,1,0.163498144,2.293041792,24
2018/3/24,2,1,0.066366482,0.37486877399999996,24
2018/3/24,3,1,0.030356808,0.284688215,24
2018/3/24,4,1,0.030180692999999998,0.410489216,24
2018/3/24,5,1,0.041182737000000004,0.463285475,24
2018/3/24,6,1,0.094930401,0.731016607,24
2018/3/24,7,1,0.145963907,1.890351954,24
2018/3/24,8,1,0.21598298100000002,2.232938995,24
2018/3/24,9,1,0.32287872300000003,2.701699305,24
2018/3/24,10,1,0.346133509,2.975767756,24
2018/3/24,11,1,0.481718035,3.129577875,24
2018/3/24,12,1,0.295269194,2.595352669,24
2018/3/24,13,1,0.34076309200000005,3.2799087239999998,24
2018/3/24,14,1,0.35498931899999997,4.642671289,24
2018/3/24,15,1,0.34359704,2.98347909,24
2018/3/24,16,1,0.430289364,3.823936157,24
2018/3/24,17,1,0.320200377,3.234119825,24
2018/3/24,18,1,0.327821369,4.119589653,24
2018/3/24,19,1,0.491320934,4.16993639,24
2018/3/24,20,1,0.5094730279999999,6.4043043420000005,24
2018/3/24,21,1,0.5902617929999999,5.075410204,24
2018/3/24,22,1,0.5194190120000001,5.957558365,24
2018/3/24,23,1,0.217798529,4.051796293,24
2018/3/25,0,1,0.163305168,1.8488534159999999,25
2018/3/25,1,1,0.064740963,1.124962492,25
2018/3/25,2,1,0.045057135,1.018102036,25
2018/3/25,3,1,0.039078493,0.364446335,25
2018/3/25,4,1,0.054739199,0.703476772,25
2018/3/25,5,1,0.052073907999999995,0.326923819,25
2018/3/25,6,1,0.082999191,1.107569714,25
2018/3/25,7,1,0.190289097,1.5707009790000002,25
2018/3/25,8,1,0.275,2.53,25
2018/3/25,9,1,0.5780542089999999,2.663936129,25
2018/3/25,10,1,0.337891369,3.507676229,25
2018/3/25,11,1,0.347740669,4.393322535,25
2018/3/25,12,1,0.316107779,2.9893823719999997,25
2018/3/25,13,1,0.277711229,2.326799135,25
2018/3/25,14,1,0.331883783,2.957892818,25
2018/3/25,15,1,0.533391333,3.627706327,25
2018/3/25,16,1,0.36700010299999997,2.654065323,25
2018/3/25,17,1,0.509743567,2.465645332,25
2018/3/25,18,1,0.384661789,3.510323868,25
2018/3/25,19,1,0.37044510799999997,4.630268097,25
2018/3/25,20,1,0.41347412100000003,3.5420932769999998,25
2018/3/25,21,1,0.48011838,5.099380007,25
2018/3/25,22,1,0.458545866,5.319733467,25
2018/3/25,23,1,0.321537571,3.498739805,25
2018/3/31,0,1,0.30612876899999997,4.629474735,31
2018/3/31,1,1,0.33659462,2.032963181,31
2018/3/31,2,1,0.11579039599999999,0.479792128,31
2018/3/31,3,1,0.14800000000000002,0.389,31
2018/3/31,4,1,0.06422151599999999,0.714892216,31
2018/3/31,5,1,0.08692269300000001,0.858166103,31
2018/3/31,6,1,0.180806875,0.920985479,31
2018/3/31,7,1,0.22077180899999999,2.142168255,31
2018/3/31,8,1,0.400176706,2.690493441,31
2018/3/31,9,1,0.37991526600000003,2.823224611,31
2018/3/31,10,1,0.35260501899999996,2.8451952360000003,31
2018/3/31,11,1,0.379048195,2.408734703,31
2018/3/31,12,1,0.32018621399999997,3.904980736,31
2018/3/31,13,1,0.334657726,2.847314186,31
2018/3/31,14,1,0.409240437,3.6671192739999996,31
2018/3/31,15,1,0.38597291,4.040253115,31
2018/3/31,16,1,0.343873014,3.5819045160000003,31
2018/3/31,17,1,0.360243139,2.808770332,31
2018/3/31,18,1,0.40644495,2.916289978,31
2018/3/31,19,1,0.487705574,4.9287986560000006,31
2018/3/31,20,1,0.42170449299999996,4.554305887,31
2018/3/31,21,1,0.529774637,5.141452703,31
2018/3/31,22,1,0.729392252,6.460665712000001,31
2018/3/31,23,1,0.475725956,4.412207222,31
018-04-01,0,1,0.27948975600000003,0.456619225,32
018-04-01,1,1,0.210764885,0.704965677,32
018-04-01,2,1,0.256910696,0.65663497,32
018-04-01,3,1,0.2155933,0.347776642,32
018-04-01,4,1,0.051208391,0.5889738179999999,32
018-04-01,5,1,0.072337866,0.322300463,32
018-04-01,6,1,0.126,0.8109999999999999,32
018-04-01,7,1,0.155487576,0.015720539,32
018-04-01,8,1,0.33219614,0.606441231,32
018-04-01,9,1,0.555504541,0.739267855,32
018-04-01,10,1,0.358921385,0.75346283,32
018-04-01,11,1,0.40951334,0.672563171,32
018-04-01,12,1,0.35729760200000005,0.486085749,32
018-04-01,13,1,0.318965845,0.44740703600000004,32
018-04-01,14,1,0.42919586200000004,0.28243703800000003,32
018-04-01,15,1,0.447,0.517,32
018-04-01,16,1,0.153579388,0.10653919199999999,32
018-04-01,17,1,0.489369049,0.965089073,32
018-04-01,18,1,0.415434189,0.588180866,32
018-04-01,19,1,0.366866865,0.525254393,32
018-04-01,20,1,0.422021408,0.596819611,32
018-04-01,21,1,0.63180501,0.50475482,32
018-04-01,22,1,0.64981328,0.118069124,32
018-04-01,23,1,0.36674029399999997,0.453799219,32
2018/3/3,0,2,0.161968431,2.565326738,3
2018/3/3,1,2,0.025406361000000002,0.274003763,3
2018/3/3,2,2,0.016369286,0.055903845,3
2018/3/3,3,2,0.009470491,0.023597622000000002,3
2018/3/3,4,2,0.017067318,0.066687622,3
2018/3/3,5,2,0.011257277,0.05217617,3
2018/3/3,6,2,0.0287,0.376,3
2018/3/3,7,2,0.0738,0.65,3
2018/3/3,8,2,0.097619963,0.649227982,3
2018/3/3,9,2,0.134308357,2.0160341930000003,3
2018/3/3,10,2,0.11890102400000001,1.4889536669999999,3
2018/3/3,11,2,0.115098276,1.448496695,3
2018/3/3,12,2,0.087665386,0.6780482959999999,3
2018/3/3,13,2,0.12296563099999999,0.808611603,3
2018/3/3,14,2,0.09142115599999999,0.657848091,3
2018/3/3,15,2,0.122475319,1.387330341,3
2018/3/3,16,2,0.134685116,1.0046686740000002,3
2018/3/3,17,2,0.155073557,1.631091614,3
2018/3/3,18,2,0.123800545,0.8901124859999999,3
2018/3/3,19,2,0.09877386099999999,1.1098187259999999,3
2018/3/3,20,2,0.159898682,2.017830906,3
2018/3/3,21,2,0.275,2.47,3
2018/3/3,22,2,0.287310762,2.076535854,3
2018/3/3,23,2,0.199593401,1.9978859619999998,3
2018/3/4,0,2,0.091262207,1.5882409569999998,4
2018/3/4,1,2,0.028007813,0.44021553,4
2018/3/4,2,2,0.032628145,0.61065403,4
2018/3/4,3,2,0.026877747,0.12123868,4
2018/3/4,4,2,0.013786278,0.049427395,4
2018/3/4,5,2,0.023708457999999998,0.081280804,4
2018/3/4,6,2,0.03829607,0.166903687,4
2018/3/4,7,2,0.043816309000000005,0.342921906,4
2018/3/4,8,2,0.07017866099999999,0.8351927570000001,4
2018/3/4,9,2,0.11326026,0.818600225,4
2018/3/4,10,2,0.208618174,1.3006146809999999,4
2018/3/4,11,2,0.161529465,1.388439102,4
2018/3/4,12,2,0.09885828,1.5530420109999998,4
2018/3/4,13,2,0.233384037,1.3559268469999999,4
2018/3/4,14,2,0.18091341,1.606270294,4
2018/3/4,15,2,0.25505971899999996,1.622470493,4
2018/3/4,16,2,0.182,1.78,4
2018/3/4,17,2,0.0983,1.65,4
2018/3/4,18,2,0.161432676,1.6512246130000001,4
2018/3/4,19,2,0.637192678,2.401436234,4
2018/3/4,20,2,0.48481484399999997,2.533355017,4
2018/3/4,21,2,0.230526342,2.0477007869999997,4
2018/3/4,22,2,0.232138062,1.838811693,4
2018/3/4,23,2,0.10400000000000001,1.59,4
2018/3/3,0,3,0.097821589,0.8745886140000001,3
2018/3/3,1,3,0.027708654,0.13603323,3
2018/3/3,2,3,0.017688093000000002,0.058129864,3
2018/3/3,3,3,0.008397512,0.04578846,3
2018/3/3,4,3,0.00854393,0.041612816000000004,3
2018/3/3,5,3,0.009291868,0.136544218,3
2018/3/3,6,3,0.03389946,0.231551886,3
2018/3/3,7,3,0.192718048,1.0976266479999999,3
2018/3/3,8,3,0.252314348,2.170341854,3
2018/3/3,9,3,0.33675365399999996,2.4275002569999997,3
2018/3/3,10,3,0.502827549,3.248213968,3
2018/3/3,11,3,0.549276943,3.271226444,3
2018/3/3,12,3,0.520787239,4.167934723,3
2018/3/3,13,3,0.598,4.19,3
2018/3/3,14,3,0.450387373,3.2204735280000003,3
2018/3/3,15,3,0.493394995,3.9531075760000003,3
2018/3/3,16,3,0.530120296,3.507319603,3
2018/3/3,17,3,0.5824297429999999,4.212537661,3
2018/3/3,18,3,0.428,3.12,3
2018/3/3,19,3,0.363523273,3.324617281,3
2018/3/3,20,3,0.321105595,3.035576124,3
2018/3/3,21,3,0.263411303,1.96681901,3
2018/3/3,22,3,0.27254295300000003,1.998271704,3
2018/3/3,23,3,0.163734503,1.4172386069999998,3
2018/3/4,0,3,0.101047192,0.6993856140000001,4
2018/3/4,1,3,0.057850647000000005,0.466401196,4
2018/3/4,2,3,0.036614342,0.269972944,4
2018/3/4,3,3,0.025092983,0.12060248400000001,4
2018/3/4,4,3,0.012588958999999999,0.19265663100000002,4
2018/3/4,5,3,0.022227564,0.690893478,4
2018/3/4,6,3,0.09152029,0.857427788,4
2018/3/4,7,3,0.108755646,1.036077909,4
2018/3/4,8,3,0.22168890000000002,2.269525394,4
2018/3/4,9,3,0.321405172,2.537724762,4
2018/3/4,10,3,0.40707522399999996,3.20482933,4
2018/3/4,11,3,0.47966636700000004,4.1308895869999995,4
2018/3/4,12,3,0.517287874,3.6192397689999996,4
2018/3/4,13,3,0.44442606,3.3771696469999997,4
2018/3/4,14,3,0.505737152,4.0299865630000005,4
2018/3/4,15,3,0.561634035,3.4772988989999996,4
2018/3/4,16,3,0.5719806479999999,3.119459743,4
2018/3/4,17,3,0.445748549,3.2738761430000003,4
2018/3/4,18,3,0.354951019,2.548906841,4
2018/3/4,19,3,0.338701782,2.273800478,4
2018/3/4,20,3,0.400924578,2.071830168,4
2018/3/4,21,3,0.247044563,1.9497661780000002,4
2018/3/4,22,3,0.22017011600000003,0.994986467,4
2018/3/4,23,3,0.179337387,0.692800655,4
2018/3/10,0,3,0.137542944,0.7547314740000001,10
2018/3/10,1,3,0.09014267,0.783480768,10
2018/3/10,2,3,0.021403131000000002,0.113612671,10
2018/3/10,3,3,0.016175728,0.249864187,10
2018/3/10,4,3,0.015845728,0.066156273,10
2018/3/10,5,3,0.022832593999999998,0.15320257199999998,10
2018/3/10,6,3,0.044614954000000005,0.42575305,10
2018/3/10,7,3,0.183682079,2.047058287,10
2018/3/10,8,3,0.374612007,3.657632589,10
2018/3/10,9,3,0.5554363729999999,3.786251001,10
2018/3/10,10,3,0.6332348729999999,4.478837976,10
2018/3/10,11,3,0.700228596,4.4165829180000005,10
2018/3/10,12,3,0.717625856,4.819983349,10
2018/3/10,13,3,0.7368834209999999,5.226673107,10
2018/3/10,14,3,0.7530661679999999,4.7408986760000005,10
2018/3/10,15,3,0.651244307,5.046151818999999,10
2018/3/10,16,3,0.6970000000000001,5.38,10
2018/3/10,17,3,0.653841763,4.209352283,10
2018/3/10,18,3,0.532971516,3.63025857,10
2018/3/10,19,3,0.619407368,3.688844118,10
2018/3/10,20,3,0.551453352,3.383270988,10
2018/3/10,21,3,0.334017935,2.617536077,10
2018/3/10,22,3,0.35327623399999997,3.023901224,10
2018/3/10,23,3,0.312332973,1.274521017,10
2018/3/11,0,3,0.20089468,1.087203083,11
2018/3/11,1,3,0.167395897,0.6065333270000001,11
2018/3/11,2,3,0.027886686,0.13991192800000002,11
2018/3/11,3,3,0.01529357,0.09215519,11
2018/3/11,4,3,0.012931328,0.043613367,11
2018/3/11,5,3,0.01081336,0.092496033,11
2018/3/11,6,3,0.048984451,0.251393967,11
2018/3/11,7,3,0.121594925,0.930003328,11
2018/3/11,8,3,0.288753023,2.433679943,11
2018/3/11,9,3,0.377895098,3.261741619,11
2018/3/11,10,3,0.6394422439999999,4.638169546,11
2018/3/11,11,3,0.742457933,4.675817671,11
2018/3/11,12,3,0.642790403,4.599179868999999,11
2018/3/11,13,3,0.6629999999999999,4.82,11
2018/3/11,14,3,0.649859228,4.75389596,11
2018/3/11,15,3,0.624494734,4.379142179,11
2018/3/11,16,3,0.607030516,4.280064545,11
2018/3/11,17,3,0.574163322,3.82587492,11
2018/3/11,18,3,0.46945363,3.601970978,11
2018/3/11,19,3,0.428567181,2.979202108,11
2018/3/11,20,3,0.408163147,2.822435398,11
2018/3/11,21,3,0.312281408,1.9655930519999998,11
2018/3/11,22,3,0.264658203,1.172229128,11
2018/3/11,23,3,0.126619959,0.67494627,11
2018/3/17,0,3,0.10940773,0.576990213,17
2018/3/17,1,3,0.061113176,0.272860746,17
2018/3/17,2,3,0.039008551,0.25891901,17
2018/3/17,3,3,0.026237267999999998,0.120137348,17
2018/3/17,4,3,0.025898007999999997,0.142167721,17
2018/3/17,5,3,0.023630237999999998,0.10910095199999999,17
2018/3/17,6,3,0.049403687,0.318196468,17
2018/3/17,7,3,0.223,1.55,17
2018/3/17,8,3,0.46107204399999996,2.999382057,17
2018/3/17,9,3,0.726070395,3.449259806,17
2018/3/17,10,3,0.698519793,4.587391758,17
2018/3/17,11,3,0.754556274,4.481110344,17
2018/3/17,12,3,0.8263723470000001,5.085435734,17
2018/3/17,13,3,0.631706991,4.876629915,17
2018/3/17,14,3,0.634543219,4.002433319,17
2018/3/17,15,3,0.548328485,4.316853466,17
2018/3/17,16,3,0.583857489,4.164989243,17
2018/3/17,17,3,0.644235783,4.591269798,17
2018/3/17,18,3,0.504774618,3.72241642,17
2018/3/17,19,3,0.41147686,2.15408679,17
2018/3/17,20,3,0.390536394,2.7514408969999997,17
2018/3/17,21,3,0.318630638,3.517688808,17
2018/3/17,22,3,0.28793716399999997,2.048553352,17
2018/3/17,23,3,0.220932646,1.373392124,17
2018/3/18,0,3,0.124028568,1.1120950029999999,18
2018/3/18,1,3,0.059597921,0.362291956,18
2018/3/18,2,3,0.0274,0.151,18
2018/3/18,3,3,0.034283094,0.08646264099999999,18
2018/3/18,4,3,0.014097748,0.13588060400000002,18
2018/3/18,5,3,0.014762353999999998,0.06562348400000001,18
2018/3/18,6,3,0.038111753,0.24441419600000003,18
2018/3/18,7,3,0.14358907699999998,1.237212086,18
2018/3/18,8,3,0.376942606,3.1661908910000003,18
2018/3/18,9,3,0.48917523399999996,3.6628465460000004,18
2018/3/18,10,3,0.582006083,4.722553244,18
2018/3/18,11,3,0.683249397,5.162887163,18
2018/3/18,12,3,0.661555605,4.544343605,18
2018/3/18,13,3,0.6989397140000001,5.380971412999999,18
2018/3/18,14,3,0.620241146,4.642251482,18
2018/3/18,15,3,0.6453166770000001,3.798292599,18
2018/3/18,16,3,0.615944939,4.638786278,18
2018/3/18,17,3,0.718,4.55,18
2018/3/18,18,3,0.556745777,4.025609541000001,18
2018/3/18,19,3,0.435091429,3.196327105,18
2018/3/18,20,3,0.42978584299999995,3.118386946,18
2018/3/18,21,3,0.316903534,1.5587786959999999,18
2018/3/18,22,3,0.40128438,1.653425341,18
2018/3/18,23,3,0.149879446,1.734743414,18
2018/3/24,0,3,0.040786552000000004,0.34532325700000005,24
2018/3/24,1,3,0.0256,0.33694281600000003,24
2018/3/24,2,3,0.015690012,0.096427755,24
2018/3/24,3,3,0.015295733999999998,0.05873724,24
2018/3/24,4,3,0.006605749,0.026583223,24
2018/3/24,5,3,0.0075317859999999995,0.043253994000000004,24
2018/3/24,6,3,0.026741648,0.260837488,24
2018/3/24,7,3,0.099777727,0.792441587,24
2018/3/24,8,3,0.189183455,1.35251296,24
2018/3/24,9,3,0.22327899,1.813984241,24
2018/3/24,10,3,0.248196688,1.700681219,24
2018/3/24,11,3,0.259111595,1.872589645,24
2018/3/24,12,3,0.322473288,2.2233972840000003,24
2018/3/24,13,3,0.32170573199999997,1.790924559,24
2018/3/24,14,3,0.29074374199999997,1.633302174,24
2018/3/24,15,3,0.294640131,1.851486311,24
2018/3/24,16,3,0.279226942,1.8921790219999999,24
2018/3/24,17,3,0.273150034,1.822838802,24
2018/3/24,18,3,0.31450910600000004,2.048358603,24
2018/3/24,19,3,0.20588145300000002,1.6299412819999999,24
2018/3/24,20,3,0.21057637199999998,1.2223090079999999,24
2018/3/24,21,3,0.161146555,1.0204093459999999,24
2018/3/24,22,3,0.10123728800000001,0.744335794,24
2018/3/24,23,3,0.10464798,0.7255612090000001,24
2018/3/25,0,3,0.056387501,0.381536179,25
2018/3/25,1,3,0.033417797,0.195132475,25
2018/3/25,2,3,0.0165,0.11900000000000001,25
2018/3/25,3,3,0.0113,0.13699999999999998,25
2018/3/25,4,3,0.00965498,0.124445124,25
2018/3/25,5,3,0.011316938,0.16681030300000002,25
2018/3/25,6,3,0.0288,0.33,25
2018/3/25,7,3,0.070826044,0.582079353,25
2018/3/25,8,3,0.163825588,1.154753819,25
2018/3/25,9,3,0.228932781,1.398725119,25
2018/3/25,10,3,0.252796555,1.756643019,25
2018/3/25,11,3,0.262931423,1.781069756,25
2018/3/25,12,3,0.299236355,1.885321817,25
2018/3/25,13,3,0.30989118600000004,1.795682611,25
2018/3/25,14,3,0.27962105800000003,2.574977465,25
2018/3/25,15,3,0.323966198,1.804959126,25
2018/3/25,16,3,0.27617127399999997,1.793235598,25
2018/3/25,17,3,0.30291624100000003,1.933775234,25
2018/3/25,18,3,0.244932547,1.6387702469999998,25
2018/3/25,19,3,0.267405958,1.490849237,25
2018/3/25,20,3,0.223472538,1.3624718,25
2018/3/25,21,3,0.144526205,0.742319002,25
2018/3/25,22,3,0.08685524,0.416605225,25
2018/3/25,23,3,0.05074111,0.326132116,25
2018/3/31,0,3,0.051179160999999994,0.641078339,31
2018/3/31,1,3,0.017802486,0.127879601,31
2018/3/31,2,3,0.018640871,0.21436891600000002,31
2018/3/31,3,3,0.008229694000000001,0.044386978,31
2018/3/31,4,3,0.00857749,0.067537193,31
2018/3/31,5,3,0.012379599,0.069689922,31
2018/3/31,6,3,0.036866894,0.273834696,31
2018/3/31,7,3,0.126630993,1.182358952,31
2018/3/31,8,3,0.227379026,1.593183594,31
2018/3/31,9,3,0.27851634,1.973886843,31
2018/3/31,10,3,0.282952042,2.029803534,31
2018/3/31,11,3,0.4,1.991928215,31
2018/3/31,12,3,0.330749464,2.07121666,31
2018/3/31,13,3,0.34422210700000005,1.86360178,31
2018/3/31,14,3,0.31676999100000003,2.018664017,31
2018/3/31,15,3,0.330859203,2.424543953,31
2018/3/31,16,3,0.310954552,2.435925007,31
2018/3/31,17,3,0.386175594,2.557307873,31
2018/3/31,18,3,0.394800596,2.15671587,31
2018/3/31,19,3,0.241925735,1.543372974,31
2018/3/31,20,3,0.196828775,1.4841233919999999,31
2018/3/31,21,3,0.192199421,1.057173986,31
2018/3/31,22,3,0.19874163600000003,0.9117408370000001,31
2018/3/31,23,3,0.194718323,0.611285582,31
018-04-01,0,3,0.12620841,0.467019815,32
018-04-01,1,3,0.07659313200000001,0.148225307,32
018-04-01,2,3,0.024641657,0.101307211,32
018-04-01,3,3,0.056568632,0.157987595,32
018-04-01,4,3,0.00884,0.0544,32
018-04-01,5,3,0.00689332,0.051421576,32
018-04-01,6,3,0.027627144,0.215322819,32
018-04-01,7,3,0.139021425,0.7871299740000001,32
018-04-01,8,3,0.23064971899999998,0.425079241,32
018-04-01,9,3,0.22059681899999997,0.23509343100000002,32
018-04-01,10,3,0.254764175,0.503597279,32
018-04-01,11,3,0.27702049300000003,0.549997025,32
018-04-01,12,3,0.290732841,0.653842058,32
018-04-01,13,3,0.312097521,0.088584185,32
018-04-01,14,3,0.248,0.524804983,32
018-04-01,15,3,0.263915081,0.7013293740000001,32
018-04-01,16,3,0.187733326,0.202589235,32
018-04-01,17,3,0.264155884,0.696213999,32
018-04-01,18,3,0.248123436,0.79,32
018-04-01,19,3,0.205,0.282,32
018-04-01,20,3,0.189073753,0.128248835,32
018-04-01,21,3,0.166085396,0.24702045399999997,32
018-04-01,22,3,0.11248189900000001,0.7297908879999999,32
018-04-01,23,3,0.055135698,0.380454578,32
2018/4/7,0,3,0.024379559,0.173674078,38
2018/4/7,1,3,0.017893276,0.061704445,38
2018/4/7,2,3,0.010489283,0.050686130999999995,38
2018/4/7,3,3,0.006490000000000001,0.0159,38
